home_team,away_team,possession,shots_on_target,home_goals,away_goals,winner
Arsenal,Chelsea,54,8,3,1,Home
Arsenal,Tottenham Hotspur,49,5,1,1,Draw
Manchester United,Real Madrid,44,4,2,2,Draw
Barcelona,Liverpool,44,4,2,2,Draw
Liverpool,Manchester United,54,7,4,1,Home
Barcelona,Liverpool,54,5,2,1,Home
Arsenal,Tottenham Hotspur,62,3,0,0,Draw
Real Madrid,Tottenham Hotspur,55,6,1,2,Away
Arsenal,Chelsea,51,5,2,1,Home
Arsenal,Manchester City,42,1,1,1,Draw
Real Madrid,Barcelona,47,7,2,2,Draw
Barcelona,Manchester United,56,11,7,2,Home
Chelsea,Barcelona,54,3,2,4,Away
Tottenham Hotspur,Arsenal,59,3,1,0,Home
Arsenal,Tottenham Hotspur,53,9,1,2,Away
Arsenal,Manchester United,55,8,2,0,Home
Real Madrid,Liverpool,48,3,1,2,Away
Manchester United,Arsenal,51,5,2,2,Draw
Manchester United,Arsenal,47,8,3,2,Home
Barcelona,Real Madrid,46,8,2,1,Home
Arsenal,Real Madrid,54,6,4,0,Home
Chelsea,Arsenal,54,9,2,2,Draw
Tottenham Hotspur,Manchester City,51,5,1,0,Home
Chelsea,Arsenal,40,3,1,3,Away
Arsenal,Tottenham Hotspur,48,6,2,1,Home
Liverpool,Tottenham Hotspur,51,8,1,1,Draw
Manchester City,Tottenham Hotspur,52,2,1,0,Home
Manchester United,Liverpool,49,2,0,0,Draw
Barcelona,Manchester United,51,8,3,1,Home
Tottenham Hotspur,Barcelona,47,6,4,0,Home
Liverpool,Manchester United,53,1,0,1,Away
Arsenal,Liverpool,52,9,4,1,Home
Real Madrid,Manchester City,48,7,2,0,Home
Chelsea,Manchester City,45,2,0,0,Draw
Tottenham Hotspur,Arsenal,40,9,2,0,Home
Arsenal,Real Madrid,47,5,0,1,Away
Liverpool,Barcelona,60,9,3,0,Home
Barcelona,Real Madrid,45,7,3,1,Home
Arsenal,Tottenham Hotspur,55,4,1,3,Away
Tottenham Hotspur,Real Madrid,41,6,2,3,Away
Manchester City,Chelsea,54,4,0,4,Away
Manchester City,Barcelona,51,6,4,1,Home
Chelsea,Real Madrid,45,4,1,0,Home
Real Madrid,Barcelona,49,2,1,3,Away
Tottenham Hotspur,Manchester United,44,3,4,0,Home
Real Madrid,Manchester United,59,9,0,0,Draw
Arsenal,Barcelona,53,4,1,3,Away
Manchester City,Chelsea,46,5,3,1,Home
Tottenham Hotspur,Barcelona,48,3,1,0,Home
Arsenal,Barcelona,45,4,1,2,Away
Real Madrid,Barcelona,49,11,0,0,Draw
Tottenham Hotspur,Manchester United,47,1,0,2,Away
Chelsea,Barcelona,56,8,1,1,Draw
Manchester United,Arsenal,50,4,2,0,Home
Tottenham Hotspur,Arsenal,47,7,4,0,Home
Chelsea,Tottenham Hotspur,43,3,2,1,Home
Manchester City,Tottenham Hotspur,57,6,0,1,Away
Barcelona,Tottenham Hotspur,61,12,2,0,Home
Arsenal,Tottenham Hotspur,42,2,0,0,Draw
Real Madrid,Manchester United,60,8,0,3,Away
Liverpool,Manchester United,54,4,1,0,Home
Manchester United,Liverpool,43,6,4,3,Home
Barcelona,Manchester United,57,4,0,1,Away
Manchester City,Barcelona,48,6,3,1,Home
Liverpool,Chelsea,57,12,4,1,Home
Barcelona,Liverpool,44,7,0,3,Away
Real Madrid,Arsenal,47,9,2,1,Home
Liverpool,Chelsea,47,4,0,0,Draw
Manchester City,Real Madrid,60,6,2,1,Home
Barcelona,Arsenal,56,6,2,2,Draw
Real Madrid,Liverpool,47,4,0,0,Draw
Manchester United,Tottenham Hotspur,49,5,0,0,Draw
Tottenham Hotspur,Manchester City,42,7,2,1,Home
Barcelona,Chelsea,47,6,2,1,Home
Chelsea,Real Madrid,37,7,1,1,Draw
Tottenham Hotspur,Manchester United,54,4,1,0,Home
Tottenham Hotspur,Arsenal,52,11,3,2,Home
Tottenham Hotspur,Manchester United,52,8,0,0,Draw
Real Madrid,Liverpool,50,6,3,2,Home
Chelsea,Manchester United,50,2,0,1,Away
Barcelona,Manchester United,53,6,1,1,Draw
Chelsea,Tottenham Hotspur,51,6,1,2,Away
Manchester United,Barcelona,38,3,1,5,Away
Tottenham Hotspur,Manchester City,37,3,0,4,Away
Liverpool,Real Madrid,57,9,3,0,Home
Chelsea,Manchester United,52,5,1,0,Home
Chelsea,Arsenal,47,6,2,0,Home
Chelsea,Real Madrid,38,4,0,1,Away
Chelsea,Liverpool,49,4,1,3,Away
Liverpool,Real Madrid,46,7,1,0,Home
Manchester United,Liverpool,39,2,0,2,Away
Liverpool,Manchester City,51,7,4,0,Home
Arsenal,Real Madrid,42,4,4,0,Home
Liverpool,Manchester United,55,8,2,0,Home
Manchester United,Manchester City,50,6,0,4,Away
Manchester United,Liverpool,43,6,1,1,Draw
Chelsea,Arsenal,56,7,1,1,Draw
Tottenham Hotspur,Manchester United,46,7,0,1,Away
Liverpool,Barcelona,57,8,2,2,Draw
Manchester United,Manchester City,40,4,2,0,Home
Real Madrid,Arsenal,52,3,0,1,Away
Manchester City,Tottenham Hotspur,54,9,0,0,Draw
Manchester City,Chelsea,59,6,0,1,Away
Barcelona,Real Madrid,50,7,1,0,Home
Tottenham Hotspur,Arsenal,49,5,2,1,Home
Manchester City,Chelsea,53,1,0,0,Draw
Chelsea,Arsenal,51,2,0,0,Draw
Manchester United,Tottenham Hotspur,51,5,2,1,Home
Arsenal,Chelsea,56,6,4,0,Home
Manchester United,Barcelona,45,8,4,0,Home
Barcelona,Real Madrid,48,4,5,2,Home
Real Madrid,Chelsea,54,5,1,2,Away
Manchester City,Chelsea,51,4,2,0,Home
Barcelona,Manchester United,48,6,1,1,Draw
Manchester City,Liverpool,50,6,4,1,Home
Liverpool,Manchester United,46,3,1,0,Home
Liverpool,Barcelona,52,13,0,0,Draw
Tottenham Hotspur,Chelsea,42,3,1,0,Home
Arsenal,Chelsea,56,11,0,1,Away
Real Madrid,Manchester United,56,10,2,1,Home
Manchester City,Real Madrid,51,5,1,0,Home
Chelsea,Barcelona,47,7,3,1,Home
Barcelona,Manchester City,48,1,1,3,Away
Real Madrid,Liverpool,46,5,0,1,Away
Barcelona,Chelsea,52,4,1,2,Away
Real Madrid,Tottenham Hotspur,49,3,4,0,Home
Manchester City,Liverpool,59,5,0,1,Away
Real Madrid,Liverpool,59,5,1,2,Away
Arsenal,Liverpool,50,6,1,0,Home
Liverpool,Tottenham Hotspur,56,3,3,1,Home
Barcelona,Manchester United,60,8,0,1,Away
Manchester City,Real Madrid,54,5,1,2,Away
Manchester City,Manchester United,54,7,3,1,Home
Real Madrid,Manchester United,47,4,2,1,Home
Tottenham Hotspur,Real Madrid,39,4,1,4,Away
Liverpool,Arsenal,47,4,1,1,Draw
Manchester United,Arsenal,48,2,1,1,Draw
Tottenham Hotspur,Barcelona,39,3,1,3,Away
Manchester City,Chelsea,57,10,2,1,Home
Tottenham Hotspur,Real Madrid,46,7,0,1,Away
Real Madrid,Barcelona,53,2,0,2,Away
Manchester United,Liverpool,49,5,3,0,Home
Arsenal,Liverpool,51,6,3,1,Home
Manchester City,Arsenal,52,6,1,2,Away
Chelsea,Manchester City,44,5,2,0,Home
Barcelona,Manchester City,44,5,0,2,Away
Manchester City,Liverpool,48,6,0,1,Away
Tottenham Hotspur,Manchester United,41,5,0,1,Away
Arsenal,Barcelona,50,4,3,0,Home
Chelsea,Real Madrid,51,10,4,0,Home
Real Madrid,Barcelona,54,8,3,2,Home
Manchester United,Arsenal,40,5,2,0,Home
Arsenal,Manchester United,52,5,0,0,Draw
Liverpool,Barcelona,52,6,3,0,Home
Arsenal,Liverpool,45,7,1,0,Home
Tottenham Hotspur,Manchester United,48,3,2,2,Draw
Liverpool,Real Madrid,51,6,2,0,Home
Liverpool,Arsenal,53,9,1,0,Home
Real Madrid,Manchester United,49,5,1,0,Home
Liverpool,Tottenham Hotspur,52,9,1,1,Draw
Manchester United,Barcelona,41,3,0,0,Draw
Chelsea,Barcelona,48,9,2,0,Home
Real Madrid,Chelsea,54,2,1,0,Home
Tottenham Hotspur,Manchester City,46,6,0,0,Draw
Tottenham Hotspur,Liverpool,41,2,2,2,Draw
Tottenham Hotspur,Real Madrid,42,3,6,0,Home
Manchester City,Manchester United,63,9,2,0,Home
Liverpool,Manchester City,43,5,0,0,Draw
Manchester United,Tottenham Hotspur,44,7,4,1,Home
Manchester City,Liverpool,52,5,0,0,Draw
Barcelona,Tottenham Hotspur,60,7,1,0,Home
Real Madrid,Chelsea,52,4,4,3,Home
Barcelona,Chelsea,49,5,2,0,Home
Arsenal,Manchester City,50,3,0,3,Away
Manchester City,Liverpool,52,5,3,1,Home
Real Madrid,Manchester United,60,5,1,1,Draw
Arsenal,Tottenham Hotspur,64,7,0,0,Draw
Barcelona,Arsenal,51,6,1,0,Home
Arsenal,Manchester United,50,7,0,0,Draw
Chelsea,Barcelona,46,12,1,0,Home
Manchester United,Barcelona,56,6,0,0,Draw
Chelsea,Liverpool,45,8,3,3,Draw
Chelsea,Real Madrid,45,3,1,0,Home
Liverpool,Real Madrid,52,4,2,1,Home
Arsenal,Liverpool,51,2,0,1,Away
Tottenham Hotspur,Manchester United,53,3,1,0,Home
Manchester United,Chelsea,49,6,1,1,Draw
Real Madrid,Manchester City,48,5,1,1,Draw
Liverpool,Chelsea,50,10,3,5,Away
Chelsea,Arsenal,47,2,0,1,Away
Tottenham Hotspur,Manchester United,49,1,2,3,Away
Real Madrid,Barcelona,58,5,2,0,Home
Manchester United,Chelsea,45,6,0,4,Away
Manchester United,Chelsea,40,3,1,1,Draw
Manchester City,Real Madrid,49,3,1,2,Away
Tottenham Hotspur,Arsenal,47,5,1,3,Away
Real Madrid,Arsenal,50,8,2,0,Home
Real Madrid,Tottenham Hotspur,56,7,1,2,Away
Real Madrid,Liverpool,51,8,3,1,Home
Manchester City,Chelsea,56,12,6,1,Home
Manchester United,Liverpool,47,7,2,2,Draw
Liverpool,Real Madrid,59,12,6,1,Home
Barcelona,Real Madrid,42,5,3,0,Home
Tottenham Hotspur,Manchester United,49,4,0,1,Away
Real Madrid,Barcelona,51,6,0,2,Away
Manchester City,Barcelona,50,4,1,0,Home
Real Madrid,Arsenal,56,7,4,2,Home
Real Madrid,Arsenal,50,6,5,2,Home
Manchester City,Chelsea,50,8,3,1,Home
Arsenal,Tottenham Hotspur,53,6,0,0,Draw
Tottenham Hotspur,Manchester City,40,5,1,3,Away
Tottenham Hotspur,Real Madrid,37,7,2,1,Home
Liverpool,Manchester United,45,6,4,1,Home
Manchester City,Arsenal,46,3,0,2,Away
Chelsea,Real Madrid,43,3,1,2,Away
Tottenham Hotspur,Liverpool,44,4,0,1,Away
Liverpool,Manchester City,40,4,1,3,Away
Manchester City,Barcelona,41,2,1,5,Away
Arsenal,Manchester City,44,3,0,0,Draw
Liverpool,Arsenal,45,3,1,1,Draw
Liverpool,Real Madrid,48,5,0,3,Away
Manchester City,Barcelona,55,8,1,0,Home
Barcelona,Chelsea,53,3,2,0,Home
Barcelona,Tottenham Hotspur,50,5,1,0,Home
Tottenham Hotspur,Real Madrid,41,6,2,3,Away
Tottenham Hotspur,Manchester City,54,6,1,0,Home
Barcelona,Manchester United,51,5,4,2,Home
Barcelona,Chelsea,56,9,2,0,Home
Arsenal,Real Madrid,49,4,0,2,Away
Arsenal,Barcelona,42,6,2,1,Home
Manchester United,Liverpool,32,3,1,3,Away
Manchester City,Liverpool,49,2,0,1,Away
Barcelona,Chelsea,44,4,4,2,Home
Manchester United,Barcelona,59,7,3,0,Home
Tottenham Hotspur,Real Madrid,53,15,2,3,Away
Arsenal,Manchester United,46,3,2,1,Home
